experiment,game,method,trajectory_id,init_p1,init_p2,step,coop_p1,coop_p2,success
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,76,0.021016368927134356,0.021008333508208434,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,78,0.020499503130119945,0.020490845983386564,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,80,0.020071683001301733,0.020065237727725407,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,82,0.01966264960548131,0.01966175479421507,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,84,0.019276267730390647,0.01927409553101703,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,86,0.018852299298296377,0.018844425647306852,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,88,0.01850272864864498,0.018493555733728337,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,90,0.01810894365973729,0.018105446152564847,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,92,0.017733594426667852,0.01773602281090588,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,94,0.01737697008563022,0.017381373266715565,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,96,0.0170359422431223,0.01704083608098276,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,98,0.016760053849501313,0.016764961243867442,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,100,0.016446325953726006,0.016449214728358554,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,102,0.016148190084226768,0.016144528666260344,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,104,0.015908703568463245,0.015903992538073085,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,106,0.015673401380164684,0.015668294422804284,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,108,0.01540170408761067,0.015396241217965533,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,110,0.015139371501279779,0.015136119109479956,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,112,0.014885986641404812,0.01488576894404516,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,114,0.014641223747071193,0.014644307601363683,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,116,0.014408518591227123,0.014409687219349649,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,118,0.014184040430488216,0.014182979890448926,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,120,0.013966379869361629,0.013964504617745885,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,122,0.013755557669682872,0.013754961789747293,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,124,0.013552042704010702,0.013550673958876729,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,126,0.013355734376290533,0.013353257965796672,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,128,0.013165175413345175,0.013162396214982651,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,130,0.01297927602008971,0.01297872979329403,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,132,0.01283626648524142,0.01283588891405651,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,134,0.012661357095606316,0.012661669833030126,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,136,0.012490345159548753,0.012493615322670343,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,138,0.01232704724565407,0.012327991315786697,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,139,0.012246180072255019,0.01224774210409432,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,0,0.2817172220717467,0.46934367364048496,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,2,0.2663039917144602,0.41429009773417613,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,4,0.24816463860243732,0.3582920880698879,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,6,0.21592698328799131,0.2925206661049105,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,8,0.20071998975532732,0.2586205066350977,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,10,0.18048873762480547,0.22286978262159904,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,12,0.15589781214183487,0.18649912257581508,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,14,0.14290199896026862,0.1664241535705142,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,16,0.1302865667846003,0.14798493705394883,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,18,0.1149245483290954,0.12862719016518395,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,20,0.10205136862076222,0.11254474967202022,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,22,0.09220264369868972,0.10068589881885309,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,24,0.08280409834733155,0.08965928043932457,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,26,0.07611516413777206,0.08196829930734355,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,28,0.06936334053042682,0.074215194965317,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,30,0.06474160883182939,0.06883890902207165,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,32,0.0600992669393348,0.06371126984255163,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,34,0.055960508615340035,0.05916754457833624,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,36,0.05265931653411192,0.055355192510157386,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,38,0.04918228102793901,0.05154057988298638,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,40,0.04647239462373944,0.0485819647006362,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,42,0.04378629317497035,0.045641926988184804,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,44,0.04154887511798626,0.04321380118044603,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,46,0.03954168893320599,0.041057737645366375,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,48,0.03772935492378871,0.039120604474122786,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,50,0.03599222954830907,0.03723312988766227,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,52,0.034532817299755714,0.035648522325926246,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,54,0.033079863484017334,0.03410347283029532,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,56,0.03174911111266299,0.03268375227246702,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,58,0.03052742995312505,0.031379016008739456,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,60,0.029402035087199047,0.030194223019746592,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,62,0.028366104825195075,0.02909285414242263,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,64,0.02748481212867136,0.028174886350934757,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,66,0.026757788688326366,0.027411986773557172,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,68,0.025984769692241397,0.02661169299766634,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,70,0.02518591819465833,0.025779715003641065,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,72,0.024440419949822337,0.024998051481421108,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,74,0.02373992394419476,0.02426459503764405,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,76,0.023083793589491485,0.023575881830978612,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,78,0.022613399349536684,0.02308131200107772,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,80,0.022020521275678,0.02246538345793043,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,82,0.021527906079496884,0.021955665969616074,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,84,0.02099237296225361,0.021403383023409144,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,86,0.020486753593330433,0.020881245373119448,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,88,0.02000713199941273,0.020383343137888338,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,90,0.01955727061324709,0.019903928225998988,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,92,0.019121742369339497,0.019457471053139795,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,94,0.018711411065770733,0.019027083963388945,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,96,0.018317668315026563,0.018618612694207233,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,98,0.017939614221626807,0.018233527717136818,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,100,0.017579599463220668,0.017861825811757617,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,102,0.017233752277251883,0.017509108220926623,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,104,0.01690276216778204,0.017170935703898882,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,106,0.01658535868014623,0.016845441313500485,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,108,0.01632785731807962,0.01658385436050912,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,110,0.016035543105371888,0.016281863184769405,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,112,0.01575466481083927,0.015989042437933036,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,114,0.015484289306657175,0.01571068985277235,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,116,0.015267635430237953,0.015487848671478071,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,118,0.015016695775249883,0.015225680550252196,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,120,0.01477138908988564,0.014976514045345545,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,122,0.014535811735744806,0.014734442234718871,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,124,0.014309440877977512,0.014500569556674472,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,126,0.014091797111943659,0.014273213958956739,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,128,0.013879813837473162,0.014055388212657947,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,130,0.013673609418259217,0.013845229705423538,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,132,0.013512871122711675,0.013679142378735621,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,134,0.013319093811457634,0.013481395863752433,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,136,0.013130311688809508,0.013290653749819147,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,138,0.012947478367818475,0.013104828825083488,0
trajectory,stag_hunt,meta_mapg,32,0.29000000000000004,0.5,139,0.012858113375894622,0.013014364330984051,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,0,0.28318515284777146,0.6825221692240369,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,2,0.2977257880060032,0.6520924031598139,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,4,0.3186279197716639,0.621582868059848,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,6,0.3227941064179312,0.591598893880642,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,8,0.3186999024329088,0.5541357607394074,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,10,0.3271205083843896,0.5275269998233865,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,12,0.29314405559681905,0.46283783286401314,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,14,0.2860341598891133,0.4250077103749384,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,16,0.2700068360647762,0.38068179488347115,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,18,0.26861650377316904,0.3577788809870214,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,20,0.24858500427637106,0.31825216710719695,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,22,0.23206468902189575,0.2860065386839543,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,24,0.20988373006145666,0.25102901458567545,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,26,0.18349920828805388,0.21386512841286456,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,28,0.16100200699916434,0.18618917027470486,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,30,0.14352724448697893,0.16296440932345568,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,32,0.12624018107303686,0.14138315970117146,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,34,0.11433981232111615,0.12698411900301534,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,36,0.10476449394915674,0.11519170494321876,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,38,0.09604342039845826,0.10457090991014514,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,40,0.08679405438063093,0.09378172354326324,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,42,0.08030400567264205,0.08615458802549934,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,44,0.07385382728992215,0.07891078894771215,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,46,0.06868328445652842,0.07304396740273675,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,48,0.0638427207893756,0.06758499952100798,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,50,0.059921816130851686,0.0631310816966675,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,52,0.056114592416539655,0.05896309365229498,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,54,0.053551502493922674,0.056059106328907954,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,56,0.05056892430503033,0.05273745407807148,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,58,0.047772889165536646,0.049681721305467164,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,60,0.045126164852978226,0.04682411237526537,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,62,0.042886859412311205,0.044451159831487244,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,64,0.041004729834493346,0.04247058048724749,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,66,0.03956586966971985,0.040923125617226094,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,68,0.037734034480559044,0.039031093116500805,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,70,0.03609727737719738,0.03728075510535385,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,72,0.03472080880776304,0.03578947244330525,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,74,0.03345151463119752,0.034436558560881916,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,76,0.03225603632524566,0.03320139391892873,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,78,0.03108216305662438,0.03194068705535248,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,80,0.029976819837777995,0.03079098151517949,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,82,0.02903829021787566,0.029820490813305442,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,84,0.028093941501427043,0.02880663436527468,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,86,0.02721032209002855,0.027868086355380666,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,88,0.026377347800657182,0.026997112420994493,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,90,0.025680723332330464,0.026260330954672548,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,92,0.02501613828356675,0.025568513344516056,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,94,0.024396087155143627,0.024914795177734886,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,96,0.023801252289810056,0.02430444996959518,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,98,0.0231742310628761,0.023652522759701318,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,100,0.022578882940109016,0.023037683201419183,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,102,0.022016595161963356,0.02245395096647093,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,104,0.021488021241701127,0.021898193434607367,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,106,0.020982550585603065,0.021374668641788972,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,108,0.02056075926509478,0.020936145108388773,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,110,0.02009949398990519,0.02046377692266173,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,112,0.019659938871700214,0.020011968307517412,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,114,0.019243615342616052,0.01957499653564363,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,116,0.018844243209205504,0.01916440844747285,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,118,0.018463654660405997,0.018767946931520178,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,120,0.018152670839738306,0.018440331079745124,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,122,0.01779962854074093,0.018076914560317934,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,124,0.017465149658686795,0.01772534266320131,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,126,0.017138955919883198,0.01739275689345066,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,128,0.01682773640705187,0.017071155624069887,0
trajectory,stag_hunt,meta_mapg,33,0.29000000000000004,0.7100000000000001,130,0.016622760575047524,0.016858731307643267,0
