game,method,seed,step,reward_p1,reward_p2,coop_p1,coop_p2,base_norm,own_norm,peer_norm,lr_step,lambda_step
ipd,lola_style,1481,140,5.164362283266058,29.07845105524848,0.7415242446814914,0.014878194524618046,0.6718694257235157,0.20048847712797555,0.00950191181252728,0.270383762581522,1.5
ipd,lola_style,1481,150,5.052689013530193,29.106186437195554,0.7439380545027797,0.010614770373473319,0.2589193123319386,0.019232141638153226,0.024191988530327255,0.2662279901938942,1.5
ipd,lola_style,1481,160,5.087079056843037,29.101778405131796,0.7650036527502123,0.00979673991008353,0.3118728354373661,0.019400810730804883,0.03445943614246888,0.26238244113698533,1.5
ipd,lola_style,1481,170,5.07074929039714,29.040622833324147,0.7048464014324136,0.008094584944545749,0.25362469005400384,0.02489134140538583,0.023257011480628746,0.25880764933108025,1.5
ipd,lola_style,1481,180,5.02721430774434,29.03764778250318,0.6978104720461098,0.008244281734205062,0.4642912847900319,0.09668589310835668,0.010908053092959216,0.25547102190393156,1.5
ipd,lola_style,1481,190,5.058520490467851,28.968777430222925,0.6238572219185125,0.007639657253979618,0.37003461356570594,0.042627520828388145,0.016493944013763487,0.2523453524034575,1.5
ipd,lola_style,1481,200,5.073493948131158,28.837967181879392,0.539970184310249,0.0058991319835638165,0.47837678208636314,0.05549340861858665,0.05463908437413432,0.24940771224216296,1.5
ipd,lola_style,1481,210,5.123875107150207,28.796188087844023,0.5439413765854649,0.006296830250074751,0.9006813318795059,0.41447040849724065,0.07688800024552224,0.24663861108080362,1.5
ipd,lola_style,1481,220,5.141790766285712,28.709081239291248,0.5149595604022237,0.0065830327896899115,0.5873658668030279,0.12109753176976322,0.027763399425997873,0.24402135188322105,1.5
ipd,lola_style,1481,230,5.190443425121801,28.6202422930631,0.500775366760533,0.006165401262171226,0.6365844252600199,0.20718358371982346,0.060737038926214265,0.24154152916438887,1.5
ipd,lola_style,1481,240,5.144065581500292,28.625510463511542,0.4998817268077608,0.007030717795343549,0.6458030104949254,0.19870860391418926,0.00767866480522499,0.2391866341072862,1.5
ipd,lola_style,1481,250,5.153926463876446,28.472878529164586,0.4857468361933387,0.007904390403081656,0.4386671832514507,0.0818355003943316,0.011087135324105473,0.2369457404987882,1.5
ipd,lola_style,1481,259,5.20467477708927,28.15185114466088,0.4481761114377374,0.007228103428275343,0.27556989896755685,0.09552880381036757,0.007416635950516509,0.2350184524722088,1.5
ipd,lola_style,1518,0,20.681106902607105,21.367257569183664,0.07870496632171099,0.9405964871872108,3.602906239722813,6.950332517807187,3.396497881153449,0.5178959436034413,1.5
ipd,lola_style,1518,10,18.07090177491747,24.885751348310038,0.058835093642704527,0.667600585363054,1.7726428703292607,0.489379609475881,2.090991550350517,0.4385259625377816,1.5
ipd,lola_style,1518,20,17.958371497740966,20.056261860347462,0.014237742963865922,0.7584422827182361,1.8595698444173756,1.2972174681391266,2.4213176423979474,0.3978628674337284,1.5
ipd,lola_style,1518,30,22.983556814843684,22.48484704160147,0.013045014818886596,0.846187585409412,1.1190539692530077,0.35399041901520073,0.0917654715635825,0.3713198031281318,1.5
ipd,lola_style,1518,40,23.60134488355517,23.238294539861528,0.01322437788763613,0.8847321648710595,0.8460694991229737,0.17717348227670468,0.16450532487508565,0.3519570819976834,1.5
ipd,lola_style,1518,50,23.083165866189255,22.953988617009816,0.011618509147308309,0.7715331869363781,1.5056926296524886,0.5554997650436422,0.18492420437716736,0.3368885179626231,1.5
ipd,lola_style,1518,60,23.3454982013277,23.249464553012704,0.010130706639313335,0.811775770115686,0.8994551163472261,0.2196894893624553,0.16519435545105132,0.32465267067212744,1.5
ipd,lola_style,1518,70,23.81349907632258,23.454928892240627,0.008875310661151032,0.854001884269602,1.342403627075135,0.5061871051816981,0.10062566770701252,0.31441330268612205,1.5
ipd,lola_style,1518,80,23.019994869495907,23.498627833339572,0.0068990703975950664,0.6796621216957636,1.1335710709951212,0.43133824057547365,0.14525024767842248,0.30564993458183315,1.5
ipd,lola_style,1518,90,22.895337406607172,23.47612050037147,0.0081370135188987,0.6432199457045522,1.4336905248948786,0.36472673256931115,0.6698101347432457,0.298018009334332,1.5
ipd,lola_style,1518,100,22.490367958211372,23.71765402137469,0.007401807114523041,0.5189855830434315,0.9198726884604459,0.18017232885457193,0.2512214332798594,0.29127838971160114,1.5
ipd,lola_style,1518,110,21.03737942617929,24.064313304610383,0.006911623110467546,0.1604958510531549,1.023109330375413,0.33287957438767857,0.12344831150850102,0.28525877337361016,1.5
ipd,lola_style,1518,120,20.88762602654104,24.190005977360848,0.007512641112326264,0.12028645458240246,1.1316620804103419,0.5371910914471606,0.025970802321320846,0.2798311806860547,1.5
ipd,lola_style,1518,130,20.666460283497493,24.08324468630058,0.0086843325551589,0.07987036326575525,0.832797029067118,0.27926759201105306,0.047229452845134426,0.2748981270375992,1.5
ipd,lola_style,1518,140,20.575939721615544,24.115208040333876,0.0078090837840501465,0.0872026128039552,0.8520298207110542,0.18228264016356874,0.16214148822678734,0.270383762581522,1.5
ipd,lola_style,1518,150,20.636878561115875,24.254728200847936,0.008153639488214775,0.0663890275501694,1.0380477475568453,0.3066166407455841,0.08539439054405404,0.2662279901938942,1.5
ipd,lola_style,1518,160,20.743395282367867,24.378591995656702,0.008662588229612722,0.08839039112822852,0.7247040755105743,0.1020806957458383,0.13909198288706887,0.26238244113698533,1.5
ipd,lola_style,1518,170,20.230436822986462,24.315363822654394,0.009460863549979043,0.04599976822866005,0.9190617337181598,0.09000920543917103,0.5665837889557536,0.25880764933108025,1.5
ipd,lola_style,1518,180,20.220824415301404,24.270331322971654,0.007916082644771106,0.0478587330125169,0.7432856388621741,0.198792951443844,0.39440619140379163,0.25547102190393156,1.5
ipd,lola_style,1518,190,20.309762058127887,24.21168692597569,0.007789189923247994,0.039395569494685014,1.465292403672704,0.8252735845176931,0.16060706651529708,0.2523453524034575,1.5
ipd,lola_style,1518,200,20.443067648362824,24.413656095263942,0.0075171979214511495,0.03900302163973064,0.5042930339094708,0.10570174511224471,0.042821762624789754,0.24940771224216296,1.5
ipd,lola_style,1518,210,20.437749451342153,24.43693178462853,0.007203894884819908,0.03229580276787755,0.9939693587739036,0.38247424552589443,0.1534310256816766,0.24663861108080362,1.5
ipd,lola_style,1518,220,20.50711990689514,24.351440603864607,0.008271514702120454,0.028891882227583515,0.8173274415464077,0.2134667284889323,0.1883754204425909,0.24402135188322105,1.5
ipd,lola_style,1518,230,20.428415648611175,24.45752019186945,0.007804012672713542,0.026587895096129778,0.5500650830150776,0.11152568219112947,0.1132796412172616,0.24154152916438887,1.5
ipd,lola_style,1518,240,19.797241189014006,24.566978829528207,0.00733940053477045,0.024273212049408542,0.7400099373031939,0.06084529835195644,0.12840591265755144,0.2391866341072862,1.5
ipd,lola_style,1518,250,17.62975917281767,23.588039192848615,0.01077633141801943,0.028704224144906938,1.327715223871037,0.3437463089303983,1.5264217649910354,0.2369457404987882,1.5
ipd,lola_style,1518,259,15.894711065538644,20.227367240371272,0.00849256890819503,0.028375772201916224,0.6312579895521181,0.2522553173878855,1.5138059840332792,0.2350184524722088,1.5
ipd,lola_style,1555,0,7.574138586162201,26.070352616586963,0.31111574941343784,0.21051808414016276,4.4131478632185805,6.120778289467639,2.8426580322433557,0.5178959436034413,1.5
ipd,lola_style,1555,10,6.571172791238269,27.978580152648824,0.1988984662891247,0.03969819631555682,0.7932514635517957,0.19989750570381837,1.1843298194693324,0.4385259625377816,1.5
ipd,lola_style,1555,20,5.322649688160075,28.607046595978378,0.14230060125597074,0.024758933387742724,0.7394250349142572,0.1960815241145942,0.027266594045032847,0.3978628674337284,1.5
ipd,lola_style,1555,30,5.300685470177875,28.566528939962097,0.1396778285549311,0.016438541351019322,0.5932175958320335,0.12581810575358002,0.04549624718722315,0.3713198031281318,1.5
ipd,lola_style,1555,40,5.194763267427706,28.605202356358156,0.11792726212002379,0.015211907513652994,0.3942397667794688,0.05985881901176055,0.03544224475541877,0.3519570819976834,1.5
ipd,lola_style,1555,50,5.111778368681677,28.652728285792932,0.10574665420318664,0.014192464918370057,0.49565055496582916,0.11019233134224816,0.016591430928255962,0.3368885179626231,1.5
ipd,lola_style,1555,60,5.086633405019933,28.64998650053934,0.09553110517641564,0.012651263136622043,0.5263618010633481,0.13149264578575018,0.034452017653246805,0.32465267067212744,1.5
ipd,lola_style,1555,70,5.099248740226943,28.638809391148886,0.07633739246639236,0.00891256025998506,0.47594086722406953,0.16926022317713185,0.011671690927880701,0.31441330268612205,1.5
ipd,lola_style,1555,80,5.0513309156293635,28.658764117740045,0.07582905961459316,0.007692833629015546,0.35606790262093774,0.05557542443345036,0.0076965228799096945,0.30564993458183315,1.5
ipd,lola_style,1555,90,5.0330358391153505,28.670754336018142,0.07457605334678791,0.006719781445135708,0.2267725314769783,0.01704543234008476,0.0077434873694197095,0.298018009334332,1.5
ipd,lola_style,1555,100,5.01624159768605,28.664922029786126,0.06376919111364057,0.005912978805255847,0.2741140025880304,0.03583255146256689,0.004345954465575908,0.29127838971160114,1.5
ipd,lola_style,1555,110,5.006004702377812,28.66823837237277,0.06535856137124083,0.005162373455330486,0.2719904031853575,0.027034990557492637,0.0030765848668356834,0.28525877337361016,1.5
ipd,lola_style,1555,120,5.012784291234656,28.66828358852386,0.06752108493787577,0.004290876049081702,0.3054951161165456,0.034907586539803775,0.018199233324444168,0.2798311806860547,1.5
ipd,lola_style,1555,130,5.019384604499771,28.647418010993256,0.057731158000991635,0.003655048111043115,0.5259462630301863,0.10258521295537769,0.008969506630769649,0.2748981270375992,1.5
ipd,lola_style,1555,140,5.010975981578817,28.653793905434334,0.054868563434197826,0.0035690195707321036,0.18017397298838098,0.009947842456456985,0.005912913415210437,0.270383762581522,1.5
ipd,lola_style,1555,150,5.00022612977084,28.65351933043697,0.051507410353762356,0.002980179788846565,0.31090549996110745,0.03547824624623414,0.0009075667801585508,0.2662279901938942,1.5
ipd,lola_style,1555,160,5.002803647516964,28.640320827666276,0.04759307535366665,0.0031509118220458807,0.2878674819177104,0.03530650830788044,0.014707465013470427,0.26238244113698533,1.5
ipd,lola_style,1555,170,4.999291735433365,28.63952097043573,0.04689765160802,0.0030592850833812127,0.25287302907313053,0.02459543843818478,0.010918815428100543,0.25880764933108025,1.5
ipd,lola_style,1555,180,4.996316165598237,28.636597384624917,0.04637130933116175,0.0029733558742915476,0.23187515944589712,0.01850016831013399,0.0001540859052456067,0.25547102190393156,1.5
ipd,lola_style,1555,190,4.994403233784115,28.63124301367605,0.0410724167712772,0.002863044215407254,0.17584481368796917,0.009557775469397484,0.0006243595680972252,0.2523453524034575,1.5
ipd,lola_style,1555,200,4.984796133772503,28.637584425941895,0.04172315134924908,0.0024745741767837224,0.2173520359601958,0.018973040008588727,0.00019780640077692607,0.24940771224216296,1.5
ipd,lola_style,1555,210,4.985093623585309,28.633728326157318,0.04003612325721482,0.0023003886726349573,0.20431469085140508,0.011150724750836566,0.00354929472381196,0.24663861108080362,1.5
ipd,lola_style,1555,220,4.9810645429208265,28.633733809744395,0.037997727229681776,0.0022118823748569394,0.251812007389027,0.02043900024723799,0.00037772043058034683,0.24402135188322105,1.5
ipd,lola_style,1555,230,4.990002299604948,28.62117765244327,0.03546580979613764,0.0022727318340860555,0.0990196416764749,0.0028315664286922494,0.002218711840675478,0.24154152916438887,1.5
ipd,lola_style,1555,240,4.992578691265056,28.609783411865347,0.03040794491259309,0.002166148086503275,0.28141632192175636,0.03185112818247709,0.0001010266283894699,0.2391866341072862,1.5
ipd,lola_style,1555,250,4.99255392314936,28.60973068177712,0.029797356742376435,0.002188082901103754,0.1223146014856105,0.005294418605053302,0.0037722559699127725,0.2369457404987882,1.5
ipd,lola_style,1555,259,4.992037921290101,28.60713202778996,0.029862280262576698,0.0021490184612312033,0.19040836670653324,0.009693045936639515,0.00797604865040478,0.2350184524722088,1.5
ipd,lola_style,1592,0,20.919441400485372,16.181439960525495,0.06837198229516388,0.3199795625139172,4.660685621430186,2.224362771023155,4.832096651870078,0.5178959436034413,1.5
ipd,lola_style,1592,10,24.651970955816466,20.929965320246126,0.10408845747676976,0.9361355447311207,1.2992534883807607,0.5880335736059057,0.36939794934821457,0.4385259625377816,1.5
ipd,lola_style,1592,20,24.997511971090777,23.015993133236353,0.10912914933414866,0.9507959141592938,0.6755876979822125,0.11437195987703845,0.1354964118519689,0.3978628674337284,1.5
ipd,lola_style,1592,30,25.542633755088616,23.243722822369133,0.15955719628101594,0.9745056269206092,1.4225185390517185,0.996340464420109,0.42784384558226807,0.3713198031281318,1.5
ipd,lola_style,1592,40,25.91334285613539,23.55470390460947,0.46504727131714596,0.9869088753545937,1.6123314206924892,2.5792966125825454,0.1623672282327748,0.3519570819976834,1.5
ipd,lola_style,1592,50,26.439078207192235,24.79561612168622,0.9133354287553291,0.982639702050911,0.9612826647683981,0.34763913302112365,0.21313469929460263,0.3368885179626231,1.5
ipd,lola_style,1592,60,26.474705851452114,24.612613346246356,0.8661268865259135,0.9826678330711399,0.6887538192085776,0.9503800151207947,0.21988743764648208,0.32465267067212744,1.5
ipd,lola_style,1592,70,27.164020750732362,26.532945567016977,0.8427163171378427,0.9750389649949265,2.3984240283673177,1.3826029921435754,1.0600666606639688,0.31441330268612205,1.5
ipd,lola_style,1592,80,28.517103657795573,28.448876825552862,0.9450534243300572,0.9773008026042308,0.9581495074124664,0.31977567909271415,0.02825139962674551,0.30564993458183315,1.5
ipd,lola_style,1592,90,28.576479438534573,28.747252137034984,0.9609842121228634,0.9854413917058256,0.8196612402992837,0.2150150265636389,0.041665891951964275,0.298018009334332,1.5
ipd,lola_style,1592,100,28.578177336010906,28.787923535082143,0.9661322026285508,0.9825122011114746,0.8288356290272239,0.15352149058067002,0.12292731443206449,0.29127838971160114,1.5
ipd,lola_style,1592,110,28.737254504704286,28.924929415987048,0.9737392806900151,0.9832158714613438,0.9952435228024705,0.43096278944904104,0.08132222789192596,0.28525877337361016,1.5
ipd,lola_style,1592,120,28.73014795213054,28.93351298636378,0.9688577169097741,0.9865346068110691,0.5833719396694932,0.2558989775152658,0.033802892999406337,0.2798311806860547,1.5
ipd,lola_style,1592,130,28.711828026968465,28.980590496512768,0.9740380554101784,0.987295503254264,0.46880243608033,0.10818987051433299,0.01970888070034047,0.2748981270375992,1.5
ipd,lola_style,1592,140,28.29651927001277,29.093963011274667,0.9657210349825883,0.9910295582275465,1.566193294352167,0.5736562419808994,0.20756128988656608,0.270383762581522,1.5
ipd,lola_style,1592,150,23.807871670866792,28.234818228196932,0.9615161007764496,0.990546643069109,1.9680476983988868,1.16518545203798,2.3688623512283953,0.2662279901938942,1.5
ipd,lola_style,1592,160,21.80564632763991,29.10744106358201,0.9592414088364514,0.9840190455578648,1.3858201578877403,1.99234614356955,1.1127511640460563,0.26238244113698533,1.5
ipd,lola_style,1592,170,26.7159330662489,28.28955032229992,0.9810537566399112,0.9838466252291034,1.0381547156670197,0.3313512577908541,0.6256833353430046,0.25880764933108025,1.5
ipd,lola_style,1592,180,28.282162091667967,28.52750779698407,0.9782969935847414,0.9771388072829563,1.646469283948478,0.7534662871712029,0.6417526679930341,0.25547102190393156,1.5
ipd,lola_style,1592,190,28.546033492144783,28.792758620201944,0.9690171557972481,0.9807205113898962,0.6053132244748489,0.07528757642493132,0.09375075386950091,0.2523453524034575,1.5
ipd,lola_style,1592,200,28.462600898488773,28.95238951116707,0.9758337409579761,0.9864743885546281,1.4280526233928559,1.0266455710998799,0.07798448128047664,0.24940771224216296,1.5
ipd,lola_style,1592,210,27.444170959585485,28.907737075239524,0.9703989545786316,0.9880102203276391,0.5778407902990909,0.11411121671567491,0.714224098294347,0.24663861108080362,1.5
ipd,lola_style,1592,220,27.337613475189062,28.80200468582961,0.9710324086814519,0.9897779951413948,1.6293622099304972,0.971633318575162,1.3611190951090022,0.24402135188322105,1.5
ipd,lola_style,1592,230,27.77539650277623,28.59169275197431,0.9798468270761251,0.9873282016713782,1.2517847575052352,0.34934571565176686,0.5054345411220083,0.24154152916438887,1.5
ipd,lola_style,1592,240,27.963077707226773,28.66609021598903,0.9795213087994241,0.9877002949687024,0.6548662518139151,0.15803783665029075,0.03458262029499598,0.2391866341072862,1.5
ipd,lola_style,1592,250,28.437238109198777,28.765764927581127,0.9801193951647622,0.9881913768435115,0.507968481655674,0.07053728945372655,0.018510638471738044,0.2369457404987882,1.5
ipd,lola_style,1592,259,28.098152891302654,28.758578618606204,0.9806056414805581,0.9914030478283984,0.8064074813914224,0.1458859281989888,0.3306139871206809,0.2350184524722088,1.5
ipd,lola_style,1629,0,13.16739009884052,23.46910235608042,0.8885353759820781,0.8364208819490472,3.167016966715431,2.7657928559475096,6.829108702576789,0.5178959436034413,1.5
ipd,lola_style,1629,10,10.514853085798466,13.597158164285494,0.7789178888098492,0.3259877060601006,0.8362799006508224,0.2516093764515136,0.21592505331107154,0.4385259625377816,1.5
ipd,lola_style,1629,20,20.931571071963457,23.314308991212883,0.9462032421909499,0.1417196647413818,1.3112706738066258,0.664157754123132,0.4364038935162947,0.3978628674337284,1.5
ipd,lola_style,1629,30,22.51887492929008,24.743988813089523,0.9823254079263771,0.256959712935191,0.8433284261767126,0.24484976210812212,0.15154970246188013,0.3713198031281318,1.5
ipd,lola_style,1629,40,22.57709735029921,25.334073266022838,0.9837412634145721,0.3285716221346446,1.02028978461083,0.27871983222585606,0.4585669220226469,0.3519570819976834,1.5
ipd,lola_style,1629,50,22.918094473566647,25.554763880285275,0.9858434776194474,0.43542405319098804,0.7885823461649777,0.08946392613258407,0.25393857142022236,0.3368885179626231,1.5
ipd,lola_style,1629,60,23.011031607747874,25.426816967340805,0.9887706746338978,0.3226010910527857,0.9834991622346416,0.3144095340487386,0.10121870507322804,0.32465267067212744,1.5
ipd,lola_style,1629,70,22.780636472416177,25.597116836991933,0.9915610600614021,0.3379418772534598,1.4826156660241567,1.1887727253021922,0.2587056832580337,0.31441330268612205,1.5
ipd,lola_style,1629,80,21.081541290568772,25.966213438992376,0.9928723610864266,0.45531617848629846,1.0636591410381733,0.9343771536106265,0.7843575627323509,0.30564993458183315,1.5
ipd,lola_style,1629,90,10.614806835776252,27.455842398621158,0.9933911698690376,0.44205310659122415,1.2023329861621017,0.7860031737587349,0.244075907011275,0.298018009334332,1.5
ipd,lola_style,1629,100,15.947086785948112,27.312058945249053,0.992903467289877,0.3187705401724201,2.568069195330578,2.710875413550912,1.1831809194395069,0.29127838971160114,1.5
ipd,lola_style,1629,110,21.806420584955237,24.99748633840372,0.9859940966932185,0.2031857884392963,2.0169345457604027,1.1899501333917295,0.9765370167451539,0.28525877337361016,1.5
ipd,lola_style,1629,120,23.38454352066356,25.72203413588018,0.9848106716430658,0.18143354992681152,3.4980641686452056,2.2546361038923037,0.7895188751351021,0.2798311806860547,1.5
ipd,lola_style,1629,130,23.09220002088041,25.58578060076125,0.984715426366312,0.19001736797346602,1.044241572677454,0.6735414077093679,0.0827023835673091,0.2748981270375992,1.5
ipd,lola_style,1629,140,23.4869010162987,25.809729654346082,0.9820027251230333,0.17543013693596557,1.6879191268227782,0.38241703883356026,0.3488351634774186,0.270383762581522,1.5
ipd,lola_style,1629,150,23.914234707928752,26.067998251410337,0.9811470600814787,0.22841783855726025,0.7334626722993143,0.3291043975799802,0.07527296127360845,0.2662279901938942,1.5
ipd,lola_style,1629,160,24.423092614110388,26.263088377837754,0.9884312152620327,0.43054644819569493,2.019699286832385,1.0401100276269548,0.20026422582575581,0.26238244113698533,1.5
ipd,lola_style,1629,170,24.46555145964292,26.241711455385786,0.9896655817001819,0.23919116824390166,2.4017012529640573,3.084789131563122,0.3661731902628263,0.25880764933108025,1.5
ipd,lola_style,1629,180,24.505398526408964,26.293005007692116,0.9884006364529491,0.20484642533092182,1.4422799491780576,0.7380689641279884,0.16307251221852556,0.25547102190393156,1.5
ipd,lola_style,1629,190,24.793051804324175,26.28376507106568,0.985487355934451,0.3451096856240184,2.044564629488082,1.1933255998455015,0.5657767544112533,0.2523453524034575,1.5
ipd,lola_style,1629,200,25.15568809241336,26.180323189931595,0.985364548484422,0.3114232004735542,1.01563105626162,0.5581040455295123,0.16694364503368117,0.24940771224216296,1.5
ipd,lola_style,1629,210,25.601952536114798,26.673997488398932,0.988409183944039,0.5379041932972022,1.1095959534443773,2.012115796313264,0.24600438780545267,0.24663861108080362,1.5
ipd,lola_style,1629,220,25.509184938082907,26.30881906771458,0.9912171273181626,0.6793874856716796,1.3926388605015645,0.6873912735833392,0.09335066410618836,0.24402135188322105,1.5
ipd,lola_style,1629,230,32.994393101544354,18.86306571319573,0.9910687558632199,0.9704280104625908,3.2494935017417803,3.1351637888213917,0.5631544629289427,0.24154152916438887,1.5
ipd,lola_style,1629,240,29.033266725046794,27.72626087100189,0.990972371459685,0.9667632255771459,0.739175595798189,0.34716228511274877,0.4305006851114998,0.2391866341072862,1.5
ipd,lola_style,1629,250,29.41141058727786,28.07307240003528,0.9931713223135383,0.9716258499117306,1.1399963461287483,0.508236814923845,0.2245572122618472,0.2369457404987882,1.5
ipd,lola_style,1629,259,29.29359456023775,28.287915646794552,0.9921865701341431,0.9729436575555089,1.315898141227211,0.7318835118882007,0.16700977315335155,0.2350184524722088,1.5
ipd,lola_style,1666,0,25.966940804904223,20.710310374166095,0.6525946482585085,0.34864202495716906,4.608896771790658,5.661420796540946,4.102432303021614,0.5178959436034413,1.5
ipd,lola_style,1666,10,27.170252869133684,6.772607431266188,0.18416130360601107,0.43273166409221203,1.5355299428900726,0.7099063237126947,0.40968096724629677,0.4385259625377816,1.5
ipd,lola_style,1666,20,14.577637770013164,10.90523307417011,0.08862568834697301,0.6090218815835309,0.7451674408862758,0.23064594960197876,0.6217158971920388,0.3978628674337284,1.5
ipd,lola_style,1666,30,27.640272407603383,25.297350287449703,0.37722072442266147,0.8946296246459061,1.7027984668652767,0.5698389462421605,0.4730551488587924,0.3713198031281318,1.5
ipd,lola_style,1666,40,30.327425148936243,25.744629682941746,0.20142310790889056,0.9668893826264826,2.446706346172938,1.6276856763226542,0.5289116379050841,0.3519570819976834,1.5
ipd,lola_style,1666,50,29.894367960850495,25.65650882916865,0.15206610533245155,0.9588144181726184,0.9568076278743587,0.7036262164093611,0.20448186168871574,0.3368885179626231,1.5
ipd,lola_style,1666,60,30.6170194341367,25.417503198544292,0.04919692636289709,0.9609216187455616,1.7982222364264475,2.076859284958988,0.09692369261541366,0.32465267067212744,1.5
ipd,lola_style,1666,70,35.45387956722944,17.77358457280962,0.0325895885702524,0.8849520189422156,1.3062865302821487,0.830001515544936,3.007132111690279,0.31441330268612205,1.5
ipd,lola_style,1666,80,36.35797904711096,15.573405394546873,0.05757651642485423,0.9161504147993768,1.5593967833599736,1.5317678927766225,0.4590400654673185,0.30564993458183315,1.5
ipd,lola_style,1666,90,29.983065800158354,23.797202862854622,0.12286451440985417,0.9048473422105004,1.2936090699420222,0.415377839307583,4.2910316464685,0.298018009334332,1.5
ipd,lola_style,1666,100,26.910339303269026,21.951223229003087,0.0630862900991504,0.9539866777246511,0.625611136161771,0.3381309739215275,1.0005052453263465,0.29127838971160114,1.5
ipd,lola_style,1666,110,24.15322552659202,23.548788520373126,0.061523801628249,0.9703280777496833,1.4787278586748183,0.913472320128461,0.2755285344898635,0.28525877337361016,1.5
ipd,lola_style,1666,120,24.4513000931465,23.505115162539433,0.165047687040195,0.9707017730163869,1.176011990668541,0.29429700989071544,0.30495437474808673,0.2798311806860547,1.5
ipd,lola_style,1666,130,16.018644632911826,25.974717177567275,0.48963405914937885,0.9694106452685982,4.184723535156068,3.2993008471548384,0.7841355072307867,0.2748981270375992,1.5
ipd,lola_style,1666,140,13.28780652717679,26.192460596097987,0.8634776396451478,0.9666391671593606,2.0865292087902194,2.8087719380742375,0.5279908277536806,0.270383762581522,1.5
ipd,lola_style,1666,150,12.355151615911556,26.242117849002607,0.9429264296497146,0.9348046793181087,0.4284093656023635,0.1081783622691061,0.2796747884308699,0.2662279901938942,1.5
ipd,lola_style,1666,160,13.01098695838437,26.270765834579464,0.9481146030460931,0.9360116489896054,2.117107589701638,1.7483085975857793,0.5347938646739873,0.26238244113698533,1.5
ipd,lola_style,1666,170,11.404940449336777,26.738187080318983,0.9585733087157889,0.8812258715404834,0.8499582330624276,0.22791884512225458,0.1982137776021337,0.25880764933108025,1.5
ipd,lola_style,1666,180,10.5899282748572,27.15269287770544,0.9638685412253599,0.7767436886614733,1.6607526783658493,1.0463691236014865,0.4865694890565316,0.25547102190393156,1.5
ipd,lola_style,1666,190,9.619714316141101,27.531778018458525,0.9680067700640498,0.602872145345604,0.6688824901091726,0.18591712889394668,1.1409349491461405,0.2523453524034575,1.5
ipd,lola_style,1666,200,10.79350972539934,28.426133125502464,0.975163143697621,0.4132198507354572,1.9755588836835172,1.262761964410878,2.0082344757642967,0.24940771224216296,1.5
ipd,lola_style,1666,210,24.35185246890346,26.004408275610963,0.9856239319664023,0.8168730485314792,3.492982845073285,1.974584767468435,0.8840251933479603,0.24663861108080362,1.5
ipd,lola_style,1666,220,27.925294772838168,28.229920909899004,0.9911509281688946,0.9723161574729595,0.8100877945472641,0.19321727247475018,0.12023975824505109,0.24402135188322105,1.5
ipd,lola_style,1666,230,28.18446944167647,28.441192324075516,0.9938382769464865,0.982269344163739,0.446788876191052,0.07756866305574649,0.023177199526309537,0.24154152916438887,1.5
ipd,lola_style,1666,240,28.48043635946039,28.641142682679696,0.9950962723807376,0.9890384016688062,0.7033487143979273,0.18597842192587913,0.004343648470972492,0.2391866341072862,1.5
ipd,lola_style,1666,250,28.593013252057272,28.71968302063588,0.99558023791144,0.9916360592053345,0.30748891691551117,0.029364191918738153,0.00789496857218153,0.2369457404987882,1.5
ipd,lola_style,1666,259,28.625214871405884,28.744991151445863,0.9960076001573192,0.9925927604415065,0.28959323054336605,0.02854420370206184,0.010369624991179318,0.2350184524722088,1.5
ipd,lola_style,1703,0,13.345712246940572,15.05572322277535,0.13677025814680568,0.08401366892998216,3.583671541990932,3.0318721464302993,5.4856926324507365,0.5178959436034413,1.5
ipd,lola_style,1703,10,9.909784349425953,35.623299278635685,0.3234561710590059,0.016693635473163247,6.475542764310854,4.167402817400534,1.9833159095402597,0.4385259625377816,1.5
ipd,lola_style,1703,20,2.0842651095555236,41.612762758420324,0.31146245213026097,0.029344888465742184,0.6830623747900052,0.1322575238778785,0.20875560690228592,0.3978628674337284,1.5
ipd,lola_style,1703,30,9.187429057601557,28.084767355666884,0.09972214062029222,0.8711622655721258,3.0311306163588085,2.1669917555559817,0.8887704783673412,0.3713198031281318,1.5
ipd,lola_style,1703,40,13.237566067168862,13.908518537509353,0.12420193925560316,0.9398777192292791,1.3502202799601237,0.41573035559407145,0.21143726877203706,0.3519570819976834,1.5
ipd,lola_style,1703,50,14.222475663224492,14.154235589054018,0.28922858294284803,0.9722104729031821,1.1921507423591278,0.3952697148960001,0.2986537088129493,0.3368885179626231,1.5
ipd,lola_style,1703,60,15.669539252547066,14.99008447649168,0.45246681426039254,0.9806304651546496,1.4290522956113203,0.9955514792135003,0.6146398126644543,0.32465267067212744,1.5
ipd,lola_style,1703,70,21.755774922681965,21.426017186382044,0.9142844280764972,0.9844612110232925,3.5852802308506644,7.086717941297483,0.49912482347801634,0.31441330268612205,1.5
ipd,lola_style,1703,80,27.82827927398069,27.99117948261829,0.9791943266147697,0.9902248074034496,0.7341793271497936,0.1930850554770663,0.062376610694338724,0.30564993458183315,1.5
ipd,lola_style,1703,90,28.43749615931178,28.51910129604484,0.989077795299969,0.993846610883875,0.4865364544146804,0.08943453687586227,0.031033889263970715,0.298018009334332,1.5
ipd,lola_style,1703,100,28.570138100731214,28.655112241400847,0.9925839042066509,0.9947927285366882,0.2031207564513517,0.01744386762962427,0.004136229096649803,0.29127838971160114,1.5
